  code      ,rgb             ,hex    ,name
  P 28-5 C  ,"rgb(196,134,79) ",#C4864F,    
  P 28-6 C  ,"rgb(190,124,69) ",#BE7C45,    
  P 28-7 C  ,"rgb(186,113,52) ",#BA7134,    
  P 28-8 C  ,"rgb(181,105,41) ",#B56929,    
  P 28-9 C  ,"rgb(233,216,200)",#E9D8C8,    
  P 28-10 C ,"rgb(223,197,171)",#DFC5AB,    
  P 28-11 C ,"rgb(213,180,146)",#D5B492,    
  P 28-12 C ,"rgb(202,160,118)",#CAA076,    
  P 28-13 C ,"rgb(192,141,95) ",#C08D5F,    
  P 28-14 C ,"rgb(183,126,78) ",#B77E4E,    
  P 28-15 C ,"rgb(172,108,57) ",#AC6C39,    
  P 28-16 C ,"rgb(164,93,40)  ",#A45D28,    
  P 29-1 C  ,"rgb(223,203,183)",#DFCBB7,    
  P 29-2 C  ,"rgb(212,183,154)",#D4B79A,    
  P 29-3 C  ,"rgb(202,169,129)",#CAA981,    
  P 29-4 C  ,"rgb(188,148,108)",#BC946C,    
  P 29-5 C  ,"rgb(175,129,88) ",#AF8158,    
  P 29-6 C  ,"rgb(162,111,67) ",#A26F43,    
  P 29-7 C  ,"rgb(147,91,49)  ",#935B31,    
  P 29-8 C  ,"rgb(138,79,37)  ",#8A4F25,    
  P 29-9 C  ,"rgb(197,166,137)",#C5A689,    
  P 29-10 C ,"rgb(187,154,118)",#BB9A76,    
  P 29-11 C ,"rgb(177,140,103)",#B18C67,    
  P 29-12 C ,"rgb(166,126,89) ",#A67E59,    
  P 29-13 C ,"rgb(155,110,73) ",#9B6E49,    
  P 29-14 C ,"rgb(140,93,56)  ",#8C5D38,    
  P 29-15 C ,"rgb(126,78,44)  ",#7E4E2C,    
  P 29-16 C ,"rgb(114,67,34)  ",#724322,    
  P 30-1 C  ,"rgb(243,219,198)",#F3DBC6,    
  P 30-2 C  ,"rgb(240,205,173)",#F0CDAD,    
  P 30-3 C  ,"rgb(238,194,151)",#EEC297,    
  P 30-4 C  ,"rgb(234,176,129)",#EAB081,    
  P 30-5 C  ,"rgb(233,167,110)",#E9A76E,    
  P 30-6 C  ,"rgb(229,146,86) ",#E59256,    
  P 30-7 C  ,"rgb(225,129,62) ",#E1813E,    
  P 30-8 C  ,"rgb(221,110,45) ",#DD6E2D,    
  P 30-9 C  ,"rgb(230,197,165)",#E6C5A5,    
  P 30-10 C ,"rgb(227,187,148)",#E3BB94,    
  P 30-11 C ,"rgb(222,172,127)",#DEAC7F,    
  P 30-12 C ,"rgb(217,156,109)",#D99C6D,    
  P 30-13 C ,"rgb(211,144,92) ",#D3905C,    
  P 30-14 C ,"rgb(207,129,76) ",#CF814C,    
  P 30-15 C ,"rgb(200,113,56) ",#C87138,    
  P 30-16 C ,"rgb(195,98,45)  ",#C3622D,    
  P 31-1 C  ,"rgb(238,223,213)",#EEDFD5,    
  P 31-2 C  ,"rgb(231,206,183)",#E7CEB7,    
  P 31-3 C  ,"rgb(222,188,153)",#DEBC99,    
  P 31-4 C  ,"rgb(213,166,126)",#D5A67E,    
  P 31-5 C  ,"rgb(204,146,105)",#CC9269,    
  P 31-6 C  ,"rgb(194,126,80) ",#C27E50,    
  P 31-7 C  ,"rgb(186,106,59) ",#BA6A3B,    
  P 31-8 C  ,"rgb(177,90,46)  ",#B15A2E,    
  P 31-9 C  ,"rgb(197,149,108)",#C5956C,    
  P 31-10 C ,"rgb(193,140,97) ",#C18C61,    
  P 31-11 C ,"rgb(189,132,87) ",#BD8457,    
  P 31-12 C ,"rgb(183,119,76) ",#B7774C,    
  P 31-13 C ,"rgb(176,110,67) ",#B06E43,    
  P 31-14 C ,"rgb(170,100,57) ",#AA6439,    
  P 31-15 C ,"rgb(167,92,51)  ",#A75C33,    
  P 31-16 C ,"rgb(162,84,44)  ",#A2542C,    
  P 32-1 C  ,"rgb(216,189,164)",#D8BDA4,    
  P 32-2 C  ,"rgb(208,175,143)",#D0AF8F,    
  P 32-3 C  ,"rgb(197,158,120)",#C59E78,    
  P 32-4 C  ,"rgb(184,138,100)",#B88A64,    
  P 32-5 C  ,"rgb(175,123,82) ",#AF7B52,    
  P 32-6 C  ,"rgb(165,108,67) ",#A56C43,    
  P 32-7 C  ,"rgb(155,93,51)  ",#9B5D33,    
  P 32-8 C  ,"rgb(138,73,39)  ",#8A4927,    
  P 32-9 C  ,"rgb(194,160,126)",#C2A07E,    
  P 32-10 C ,"rgb(184,147,112)",#B89370,    
  P 32-11 C ,"rgb(178,136,100)",#B28864,    
  P 32-12 C ,"rgb(168,122,86) ",#A87A56,    
  P 32-13 C ,"rgb(156,107,69) ",#9C6B45,    
  P 32-14 C ,"rgb(144,92,56)  ",#905C38,    
  P 32-15 C ,"rgb(133,79,42)  ",#854F2A,    
  P 32-16 C ,"rgb(117,64,35)  ",#754023,    
  P 33-1 C  ,"rgb(208,196,186)",#D0C4BA,    
  P 33-2 C  ,"rgb(203,185,171)",#CBB9AB,    
  P 33-3 C  ,"rgb(195,173,158)",#C3AD9E,    
  P 33-4 C  ,"rgb(186,159,143)",#BA9F8F,    
  P 33-5 C  ,"rgb(177,147,130)",#B19382,    
  P 33-6 C  ,"rgb(167,137,120)",#A78978,    
  P 33-7 C  ,"rgb(162,126,112)",#A27E70,    
  P 33-8 C  ,"rgb(157,118,103)",#9D7667,    
  P 33-9 C  ,"rgb(154,117,103)",#9A7567,    
  P 33-10 C ,"rgb(148,112,97) ",#947061,    
  P 33-11 C ,"rgb(138,105,92) ",#8A695C,    
  P 33-12 C ,"rgb(130,98,88)  ",#826258,    
  P 33-13 C ,"rgb(121,92,83)  ",#795C53,    
  P 33-14 C ,"rgb(110,83,76)  ",#6E534C,    
  P 33-15 C ,"rgb(96,72,69)   ",#604845,    
  P 33-16 C ,"rgb(85,64,61)   ",#55403D,    
  P 34-1 C  ,"rgb(242,213,188)",#F2D5BC,    
  P 34-2 C  ,"rgb(240,200,167)",#F0C8A7,    
  P 34-3 C  ,"rgb(237,187,144)",#EDBB90,    
  P 34-4 C  ,"rgb(234,172,124)",#EAAC7C,    
  P 34-5 C  ,"rgb(231,158,107)",#E79E6B,    
  P 34-6 C  ,"rgb(228,143,88) ",#E48F58,    
  P 34-7 C  ,"rgb(225,128,68) ",#E18044,    
  P 34-8 C  ,"rgb(221,103,49) ",#DD6731,    
  P 34-9 C  ,"rgb(232,193,162)",#E8C1A2,    
  P 34-10 C ,"rgb(226,179,141)",#E2B38D,    
  P 34-11 C ,"rgb(222,166,124)",#DEA67C,    
  P 34-12 C ,"rgb(218,154,108)",#DA9A6C,    
  P 34-13 C ,"rgb(213,139,91) ",#D58B5B,    
  P 34-14 C ,"rgb(209,127,74) ",#D17F4A,    
  P 34-15 C ,"rgb(203,110,61) ",#CB6E3D,    
  P 34-16 C ,"rgb(199,95,47)  ",#C75F2F,    
  P 35-1 C  ,"rgb(228,194,167)",#E4C2A7,    
  P 35-2 C  ,"rgb(220,178,143)",#DCB28F,    
  P 35-3 C  ,"rgb(213,160,117)",#D5A075,    
  P 35-4 C  ,"rgb(205,143,100)",#CD8F64,    
  P 35-5 C  ,"rgb(198,124,82) ",#C67C52,    
  P 35-6 C  ,"rgb(190,105,64) ",#BE6940,    
  P 35-7 C  ,"rgb(182,91,49)  ",#B65B31,    
  P 35-8 C  ,"rgb(177,78,43)  ",#B14E2B,    
  P 35-9 C  ,"rgb(230,207,190)",#E6CFBE,    
  P 35-10 C ,"rgb(218,184,157)",#DAB89D,    
  P 35-11 C ,"rgb(209,166,131)",#D1A683,    
  P 35-12 C ,"rgb(199,145,106)",#C7916A,    
  P 35-13 C ,"rgb(189,126,88) ",#BD7E58,    
  P 35-14 C ,"rgb(180,106,68) ",#B46A44,    
  P 35-15 C ,"rgb(171,93,53)  ",#AB5D35,    
  P 35-16 C ,"rgb(161,74,41)  ",#A14A29,    
  P 36-1 C  ,"rgb(215,184,159)",#D7B89F,    
  P 36-2 C  ,"rgb(202,163,131)",#CAA383,    
  P 36-3 C  ,"rgb(193,147,111)",#C1936F,    
  P 36-4 C  ,"rgb(184,132,95) ",#B8845F,    
  P 36-5 C  ,"rgb(176,119,81) ",#B07751,    
  P 36-6 C  ,"rgb(166,105,66) ",#A66942,    
  P 36-7 C  ,"rgb(154,87,52)  ",#9A5734,    
  P 36-8 C  ,"rgb(138,67,37)  ",#8A4325,    
  P 36-9 C  ,"rgb(188,149,117)",#BC9575,    
  P 36-10 C ,"rgb(180,138,105)",#B48A69,    
  P 36-11 C ,"rgb(173,127,93) ",#AD7F5D,    
  P 36-12 C ,"rgb(163,113,79) ",#A3714F,    
  P 36-13 C ,"rgb(155,102,70) ",#9B6646,    
  P 36-14 C ,"rgb(143,87,54)  ",#8F5736,    
  P 36-15 C ,"rgb(129,70,43)  ",#81462B,    
  P 36-16 C ,"rgb(114,57,35)  ",#723923,    
  P 37-1 C  ,"rgb(243,222,201)",#F3DEC9,    
  P 37-2 C  ,"rgb(240,204,173)",#F0CCAD,    
  P 37-3 C  ,"rgb(237,189,149)",#EDBD95,    
  P 37-4 C  ,"rgb(234,172,128)",#EAAC80,    
  P 37-5 C  ,"rgb(231,154,109)",#E79A6D,    
  P 37-6 C  ,"rgb(227,134,90) ",#E3865A,    
  P 37-7 C  ,"rgb(223,112,70) ",#DF7046,    
  P 37-8 C  ,"rgb(220,93,52)  ",#DC5D34,    
  P 37-9 C  ,"rgb(227,192,159)",#E3C09F,    
  P 37-10 C ,"rgb(222,177,139)",#DEB18B,    
  P 37-11 C ,"rgb(217,163,123)",#D9A37B,    
  P 37-12 C ,"rgb(212,149,109)",#D4956D,    
  P 37-13 C ,"rgb(206,129,92) ",#CE815C,    
  P 37-14 C ,"rgb(201,115,77) ",#C9734D,    
  P 37-15 C ,"rgb(195,99,61)  ",#C3633D,    
  P 37-16 C ,"rgb(190,82,49)  ",#BE5231,    
  P 38-1 C  ,"rgb(219,185,152)",#DBB998,    
  P 38-2 C  ,"rgb(212,169,132)",#D4A984,    
  P 38-3 C  ,"rgb(204,154,116)",#CC9A74,    
  P 38-4 C  ,"rgb(198,140,102)",#C68C66,    
  P 38-5 C  ,"rgb(190,122,87) ",#BE7A57,    
  P 38-6 C  ,"rgb(184,109,73) ",#B86D49,    
  P 38-7 C  ,"rgb(176,91,59)  ",#B05B3B,    
  P 38-8 C  ,"rgb(170,79,47)  ",#AA4F2F,    
  P 38-9 C  ,"rgb(219,193,167)",#DBC1A7,    
  P 38-10 C ,"rgb(209,175,144)",#D1AF90,    
  P 38-11 C ,"rgb(198,157,120)",#C69D78,    
  P 38-12 C ,"rgb(190,140,103)",#BE8C67,    
  P 38-13 C ,"rgb(179,121,87) ",#B37957,    
  P 38-14 C ,"rgb(170,104,72) ",#AA6848,    
  P 38-15 C ,"rgb(160,88,57)  ",#A05839,    
  P 38-16 C ,"rgb(150,71,42)  ",#96472A,    
  P 39-1 C  ,"rgb(205,170,142)",#CDAA8E,    
  P 39-2 C  ,"rgb(195,152,121)",#C39879,    
  P 39-3 C  ,"rgb(185,135,104)",#B98768,    
  P 39-4 C  ,"rgb(176,123,90) ",#B07B5A,    
  P 39-5 C  ,"rgb(169,108,77) ",#A96C4D,    
  P 39-6 C  ,"rgb(158,90,60)  ",#9E5A3C,    
  P 39-7 C  ,"rgb(145,74,43)  ",#914A2B,    
  P 39-8 C  ,"rgb(132,57,31)  ",#84391F,    
  P 39-9 C  ,"rgb(227,211,199)",#E3D3C7,    
  P 39-10 C ,"rgb(211,184,163)",#D3B8A3,    
  P 39-11 C ,"rgb(195,159,132)",#C39F84,    
  P 39-12 C ,"rgb(180,138,106)",#B48A6A,    
  P 39-13 C ,"rgb(167,118,86) ",#A77656,    
  P 39-14 C ,"rgb(151,95,66)  ",#975F42,    
  P 39-15 C ,"rgb(131,70,45)  ",#83462D,    
  P 39-16 C ,"rgb(115,50,28)  ",#73321C,    
  P 40-1 C  ,"rgb(241,207,184)",#F1CFB8,    
  P 40-2 C  ,"rgb(238,193,162)",#EEC1A2,    
  P 40-3 C  ,"rgb(235,178,140)",#EBB28C,    
  P 40-4 C  ,"rgb(231,159,120)",#E79F78,    
  P 40-5 C  ,"rgb(227,140,103)",#E38C67,    
  P 40-6 C  ,"rgb(224,122,86) ",#E07A56,    
  P 40-7 C  ,"rgb(220,100,66) ",#DC6442,    
  P 40-8 C  ,"rgb(217,78,51)  ",#D94E33,    
  P 40-9 C  ,"rgb(227,181,152)",#E3B598,    
  P 40-10 C ,"rgb(222,165,131)",#DEA583,    
  P 40-11 C ,"rgb(217,150,115)",#D99673,    
  P 40-12 C ,"rgb(212,133,99) ",#D48563,    
  P 40-13 C ,"rgb(207,117,85) ",#CF7555,    
  P 40-14 C ,"rgb(199,99,69)  ",#C76345,    
  P 40-15 C ,"rgb(194,81,53)  ",#C25135,    
  P 40-16 C ,"rgb(190,67,44)  ",#BE432C,    
  P 41-1 C  ,"rgb(219,173,134)",#DBAD86,    
  P 41-2 C  ,"rgb(212,159,119)",#D49F77,    
  P 41-3 C  ,"rgb(205,140,101)",#CD8C65,    
  P 41-4 C  ,"rgb(203,132,92) ",#CB845C,    
  P 41-5 C  ,"rgb(192,110,76) ",#C06E4C,    
  P 41-6 C  ,"rgb(186,95,58)  ",#BA5F3A,    
  P 41-7 C  ,"rgb(180,78,43)  ",#B44E2B,    
  P 41-8 C  ,"rgb(180,68,36)  ",#B44424,    
  P 41-9 C  ,"rgb(187,120,82) ",#BB7852,    
  P 41-10 C ,"rgb(182,112,76) ",#B6704C,    
  P 41-11 C ,"rgb(178,102,69) ",#B26645,    
  P 41-12 C ,"rgb(173,94,62)  ",#AD5E3E,    
  P 41-13 C ,"rgb(169,85,54)  ",#A95536,    
  P 41-14 C ,"rgb(165,78,46)  ",#A54E2E,    
  P 41-15 C ,"rgb(161,68,39)  ",#A14427,    
  P 41-16 C ,"rgb(155,57,33)  ",#9B3921,    
  P 42-1 C  ,"rgb(204,164,137)",#CCA489,    
  P 42-2 C  ,"rgb(193,147,116)",#C19374,    
  P 42-3 C  ,"rgb(184,131,101)",#B88365,    
  P 42-4 C  ,"rgb(175,117,88) ",#AF7558,    
  P 42-5 C  ,"rgb(168,101,74) ",#A8654A,    
  P 42-6 C  ,"rgb(154,83,57)  ",#9A5339,    
  P 42-7 C  ,"rgb(140,65,40)  ",#8C4128,    
  P 42-8 C  ,"rgb(131,54,31)  ",#83361F,    
  P 42-9 C  ,"rgb(221,201,187)",#DDC9BB,    
  P 42-10 C ,"rgb(207,177,155)",#CFB19B,    
  P 42-11 C ,"rgb(191,154,127)",#BF9A7F,    
  P 42-12 C ,"rgb(177,132,103)",#B18467,    
  P 42-13 C ,"rgb(165,113,85) ",#A57155,    
  P 42-14 C ,"rgb(149,89,64)  ",#955940,    
  P 42-15 C ,"rgb(123,62,41)  ",#7B3E29,    
  P 42-16 C ,"rgb(111,47,30)  ",#6F2F1E,    
  P 43-1 C  ,"rgb(203,181,161)",#CBB5A1,    
  P 43-2 C  ,"rgb(194,168,148)",#C2A894,    
  P 43-3 C  ,"rgb(187,156,134)",#BB9C86,    
  P 43-4 C  ,"rgb(180,144,124)",#B4907C,    
  P 43-5 C  ,"rgb(172,132,113)",#AC8471,    
  P 43-6 C  ,"rgb(166,119,103)",#A67767,    
  P 43-7 C  ,"rgb(163,111,94) ",#A36F5E,    
  P 43-8 C  ,"rgb(157,103,89) ",#9D6759,    
  P 43-9 C  ,"rgb(152,102,86) ",#986656,    
  P 43-10 C ,"rgb(142,96,82)  ",#8E6052,    
  P 43-11 C ,"rgb(135,90,78)  ",#875A4E,    
  P 43-12 C ,"rgb(128,85,74)  ",#80554A,    
  P 43-13 C ,"rgb(118,80,67)  ",#765043,    
  P 43-14 C ,"rgb(106,71,60)  ",#6A473C,    
  P 43-15 C ,"rgb(98,67,55)   ",#624337,    
  P 43-16 C ,"rgb(90,61,51)   ",#5A3D33,    
  P 44-1 C  ,"rgb(187,165,149)",#BBA595,    
  P 44-2 C  ,"rgb(180,157,140)",#B49D8C,    
  P 44-3 C  ,"rgb(175,148,131)",#AF9483,    
  P 44-4 C  ,"rgb(170,139,121)",#AA8B79,    
  P 44-5 C  ,"rgb(164,131,115)",#A48373,    
  P 44-6 C  ,"rgb(161,124,107)",#A17C6B,    
  P 44-7 C  ,"rgb(155,115,100)",#9B7364,    
  P 44-8 C  ,"rgb(148,106,93) ",#946A5D,    
  P 44-9 C  ,"rgb(140,104,95) ",#8C685F,    
  P 44-10 C ,"rgb(130,99,90)  ",#82635A,    
  P 44-11 C ,"rgb(122,93,85)  ",#7A5D55,    
  P 44-12 C ,"rgb(113,84,79)  ",#71544F,    
  P 44-13 C ,"rgb(106,78,74)  ",#6A4E4A,    
  P 44-14 C ,"rgb(97,71,67)   ",#614743,    
  P 44-15 C ,"rgb(85,62,59)   ",#553E3B,    
  P 44-16 C ,"rgb(76,55,53)   ",#4C3735,    
  P 45-1 C  ,"rgb(237,187,154)",#EDBB9A,    
  P 45-2 C  ,"rgb(233,167,130)",#E9A782,    
  P 45-3 C  ,"rgb(230,151,115)",#E69773,    
  P 45-4 C  ,"rgb(226,134,102)",#E28666,    
  P 45-5 C  ,"rgb(224,120,86) ",#E07856,    
  P 45-6 C  ,"rgb(220,98,67)  ",#DC6243,    
  P 45-7 C  ,"rgb(217,77,53)  ",#D94D35,    
  P 45-8 C  ,"rgb(216,64,47)  ",#D8402F,    
  P 45-9 C  ,"rgb(235,208,190)",#EBD0BE,    
  P 45-10 C ,"rgb(229,191,164)",#E5BFA4,    
  P 45-11 C ,"rgb(224,170,139)",#E0AA8B,    
  P 45-12 C ,"rgb(216,148,114)",#D89472,    
  P 45-13 C ,"rgb(209,125,93) ",#D17D5D,    
  P 45-14 C ,"rgb(203,103,72) ",#CB6748,    
  P 45-15 C ,"rgb(196,80,54)  ",#C45036,    
  P 45-16 C ,"rgb(192,60,42)  ",#C03C2A,    
  P 46-1 C  ,"rgb(222,178,152)",#DEB298,    
  P 46-2 C  ,"rgb(215,160,131)",#D7A083,    
  P 46-3 C  ,"rgb(207,141,112)",#CF8D70,    
  P 46-4 C  ,"rgb(201,122,96) ",#C97A60,    
  P 46-5 C  ,"rgb(194,106,82) ",#C26A52,    
  P 46-6 C  ,"rgb(185,85,65)  ",#B95541,    
  P 46-7 C  ,"rgb(181,70,52)  ",#B54634,    
  P 46-8 C  ,"rgb(175,52,41)  ",#AF3429,    
  P 46-9 C  ,"rgb(231,211,199)",#E7D3C7,    
  P 46-10 C ,"rgb(222,187,167)",#DEBBA7,    
  P 46-11 C ,"rgb(210,163,137)",#D2A389,    
  P 46-12 C ,"rgb(198,140,111)",#C68C6F,    
  P 46-13 C ,"rgb(187,114,92) ",#BB725C,    
  P 46-14 C ,"rgb(176,93,72)  ",#B05D48,    
  P 46-15 C ,"rgb(165,72,53)  ",#A54835,    
  P 46-16 C ,"rgb(154,47,38)  ",#9A2F26,    
  P 47-1 C  ,"rgb(212,182,160)",#D4B6A0,    
  P 47-2 C  ,"rgb(199,160,135)",#C7A087,    
  P 47-3 C  ,"rgb(186,139,112)",#BA8B70,    
  P 47-4 C  ,"rgb(175,121,98) ",#AF7962,    
  P 47-5 C  ,"rgb(166,104,82) ",#A66852,    
  P 47-6 C  ,"rgb(156,87,67)  ",#9C5743,    
  P 47-7 C  ,"rgb(142,66,50)  ",#8E4232,    
  P 47-8 C  ,"rgb(129,46,39)  ",#812E27,    
  P 47-9 C  ,"rgb(216,194,179)",#D8C2B3,    
  P 47-10 C ,"rgb(202,171,150)",#CAAB96,    
  P 47-11 C ,"rgb(186,148,122)",#BA947A,    
  P 47-12 C ,"rgb(174,128,103)",#AE8067,    
  P 47-13 C ,"rgb(161,108,84) ",#A16C54,    
  P 47-14 C ,"rgb(146,87,65)  ",#925741,    
  P 47-15 C ,"rgb(127,61,44)  ",#7F3D2C,    
  P 47-16 C ,"rgb(112,43,33)  ",#702B21,    
  P 48-1 C  ,"rgb(243,223,213)",#F3DFD5,    
  P 48-2 C  ,"rgb(239,203,185)",#EFCBB9,    
  P 48-3 C  ,"rgb(236,185,158)",#ECB99E,    
  P 48-4 C  ,"rgb(232,161,130)",#E8A182,    
  P 48-5 C  ,"rgb(226,130,107)",#E2826B,    
  P 48-6 C  ,"rgb(221,103,84) ",#DD6754,    
  P 48-7 C  ,"rgb(217,69,60)  ",#D9453C,    
  P 48-8 C  ,"rgb(214,46,47)  ",#D62E2F,    
  P 48-9 C  ,"rgb(221,161,132)",#DDA184,    
  P 48-10 C ,"rgb(216,143,116)",#D88F74,    
  P 48-11 C ,"rgb(214,129,104)",#D68168,    
  P 48-12 C ,"rgb(209,115,92) ",#D1735C,    
  P 48-13 C ,"rgb(204,96,77)  ",#CC604D,    
  P 48-14 C ,"rgb(199,79,65)  ",#C74F41,    
  P 48-15 C ,"rgb(194,58,54)  ",#C23A36,    
  P 48-16 C ,"rgb(192,48,45)  ",#C0302D,    
  P 49-1 C  ,"rgb(220,173,144)",#DCAD90,    
  P 49-2 C  ,"rgb(213,157,124)",#D59D7C,    
  P 49-3 C  ,"rgb(206,137,106)",#CE896A,    
  P 49-4 C  ,"rgb(199,118,92) ",#C7765C,    
  P 49-5 C  ,"rgb(190,94,71)  ",#BE5E47,    
  P 49-6 C  ,"rgb(185,77,54)  ",#B94D36,    
  P 49-7 C  ,"rgb(179,55,45)  ",#B3372D,    
  P 49-8 C  ,"rgb(174,36,36)  ",#AE2424,    
  P 49-9 C  ,"rgb(215,174,139)",#D7AE8B,    
  P 49-10 C ,"rgb(205,153,118)",#CD9976,    
  P 49-11 C ,"rgb(197,135,98) ",#C58762,    
  P 49-12 C ,"rgb(188,114,82) ",#BC7252,    
  P 49-13 C ,"rgb(179,93,62)  ",#B35D3E,    
  P 49-14 C ,"rgb(172,75,47)  ",#AC4B2F,    
  P 49-15 C ,"rgb(161,53,37)  ",#A13525,    
  P 49-16 C ,"rgb(156,35,31)  ",#9C231F,    
  P 50-1 C  ,"rgb(211,174,137)",#D3AE89,    
  P 50-2 C  ,"rgb(205,161,123)",#CDA17B,    
  P 50-3 C  ,"rgb(192,141,103)",#C08D67,    
  P 50-4 C  ,"rgb(183,122,92) ",#B77A5C,    
  P 50-5 C  ,"rgb(172,104,77) ",#AC684D,    
  P 50-6 C  ,"rgb(162,82,63)  ",#A2523F,    
  P 50-7 C  ,"rgb(150,61,52)  ",#963D34,    
  P 50-8 C  ,"rgb(138,37,44)  ",#8A252C,    
  P 50-9 C  ,"rgb(218,192,168)",#DAC0A8,    
  P 50-10 C ,"rgb(205,170,137)",#CDAA89,    
  P 50-11 C ,"rgb(190,148,115)",#BE9473,    
  P 50-12 C ,"rgb(180,131,98) ",#B48362,    
  P 50-13 C ,"rgb(165,108,82) ",#A56C52,    
  P 50-14 C ,"rgb(151,86,67)  ",#975643,    
  P 50-15 C ,"rgb(133,60,50)  ",#853C32,    
  P 50-16 C ,"rgb(116,36,41)  ",#742429,    
  P 51-1 C  ,"rgb(235,228,226)",#EBE4E2,    
  P 51-2 C  ,"rgb(220,207,203)",#DCCFCB,    
  P 51-3 C  ,"rgb(208,189,182)",#D0BDB6,    
  P 51-4 C  ,"rgb(193,169,161)",#C1A9A1,    
  P 51-5 C  ,"rgb(180,149,141)",#B4958D,    
  P 51-6 C  ,"rgb(171,130,123)",#AB827B,    
  P 51-7 C  ,"rgb(163,117,115)",#A37573,    
  P 51-8 C  ,"rgb(155,103,101)",#9B6765,    
  P 51-9 C  ,"rgb(149,102,102)",#956666,    
  P 51-10 C ,"rgb(141,94,95)  ",#8D5E5F,    
  P 51-11 C ,"rgb(132,88,90)  ",#84585A,    
  P 51-12 C ,"rgb(123,83,86)  ",#7B5356,    
  P 51-13 C ,"rgb(114,76,80)  ",#724C50,    
  P 51-14 C ,"rgb(104,69,71)  ",#684547,    
  P 51-15 C ,"rgb(93,62,65)   ",#5D3E41,    
  P 51-16 C ,"rgb(83,57,59)   ",#53393B,    
  P 52-1 C  ,"rgb(242,218,207)",#F2DACF,    
  P 52-2 C  ,"rgb(239,203,184)",#EFCBB8,    
  P 52-3 C  ,"rgb(235,184,161)",#EBB8A1,    
  P 52-4 C  ,"rgb(232,164,140)",#E8A48C,    
  P 52-5 C  ,"rgb(227,140,122)",#E38C7A,    
  P 52-6 C  ,"rgb(221,113,101)",#DD7165,    
  P 52-7 C  ,"rgb(217,81,78)  ",#D9514E,    
  P 52-8 C  ,"rgb(213,42,63)  ",#D52A3F,    
  P 52-9 C  ,"rgb(230,188,174)",#E6BCAE,    
  P 52-10 C ,"rgb(226,173,153)",#E2AD99,    
  P 52-11 C ,"rgb(220,154,133)",#DC9A85,    
  P 52-12 C ,"rgb(215,136,118)",#D78876,    
  P 52-13 C ,"rgb(209,114,101)",#D17265,    
  P 52-14 C ,"rgb(203,91,85)  ",#CB5B55,    
  P 52-15 C ,"rgb(198,66,72)  ",#C64248,    
  P 52-16 C ,"rgb(194,39,61)  ",#C2273D,    
  P 53-1 C  ,"rgb(232,200,188)",#E8C8BC,    
  P 53-2 C  ,"rgb(222,179,163)",#DEB3A3,    
  P 53-3 C  ,"rgb(215,158,139)",#D79E8B,    
  P 53-4 C  ,"rgb(208,135,118)",#D08776,    
  P 53-5 C  ,"rgb(200,115,101)",#C87365,    
  P 53-6 C  ,"rgb(189,85,80)  ",#BD5550,    
  P 53-7 C  ,"rgb(182,58,64)  ",#B63A40,    
  P 53-8 C  ,"rgb(177,34,55)  ",#B12237,    
  P 53-9 C  ,"rgb(232,208,201)",#E8D0C9,    
  P 53-10 C ,"rgb(223,189,174)",#DFBDAE,    
  P 53-11 C ,"rgb(213,165,149)",#D5A595,    
  P 53-12 C ,"rgb(202,141,124)",#CA8D7C,    
  P 53-13 C ,"rgb(192,117,104)",#C07568,    
  P 53-14 C ,"rgb(181,90,83)  ",#B55A53,    
  P 53-15 C ,"rgb(170,63,67)  ",#AA3F43,    
  P 53-16 C ,"rgb(161,35,54)  ",#A12336,    
  P 54-1 C  ,"rgb(208,167,151)",#D0A797,    
  P 54-2 C  ,"rgb(199,147,130)",#C79382,    
  P 54-3 C  ,"rgb(191,130,115)",#BF8273,    
  P 54-4 C  ,"rgb(181,113,101)",#B57165,    
  P 54-5 C  ,"rgb(174,99,89)  ",#AE6359,    
  P 54-6 C  ,"rgb(164,78,73)  ",#A44E49,    
  P 54-7 C  ,"rgb(155,60,60)  ",#9B3C3C,    
  P 54-8 C  ,"rgb(146,38,48)  ",#922630,    
  P 54-9 C  ,"rgb(214,183,172)",#D6B7AC,    
  P 54-10 C ,"rgb(201,161,144)",#C9A190,    
  P 54-11 C ,"rgb(191,142,126)",#BF8E7E,    
  P 54-12 C ,"rgb(180,123,108)",#B47B6C,    
  P 54-13 C ,"rgb(168,104,92) ",#A8685C,    
  P 54-14 C ,"rgb(156,82,76)  ",#9C524C,    
  P 54-15 C ,"rgb(142,59,59)  ",#8E3B3B,    
  P 54-16 C ,"rgb(129,36,45)  ",#81242D,    
  P 55-1 C  ,"rgb(236,186,172)",#ECBAAC,    
  P 55-2 C  ,"rgb(232,169,155)",#E8A99B,    
  P 55-3 C  ,"rgb(228,148,133)",#E49485,    
  P 55-4 C  ,"rgb(226,137,124)",#E2897C,    
  P 55-5 C  ,"rgb(222,113,107)",#DE716B,    
  P 55-6 C  ,"rgb(218,90,91)  ",#DA5A5B,    
  P 55-7 C  ,"rgb(215,60,80)  ",#D73C50,    
  P 55-8 C  ,"rgb(213,31,71)  ",#D51F47,    
  P 55-9 C  ,"rgb(232,196,184)",#E8C4B8,    
  P 55-10 C ,"rgb(227,176,162)",#E3B0A2,    
  P 55-11 C ,"rgb(221,156,141)",#DD9C8D,    
  P 55-12 C ,"rgb(216,132,120)",#D88478,    
