  code             ,rgb             ,hex    ,name
  7441 XGC         ,"rgb(158,112,181)",#9E70B5,    
  7442 XGC         ,"rgb(143,87,170) ",#8F57AA,    
  7443 XGC         ,"rgb(223,218,231)",#DFDAE7,    
  7444 XGC         ,"rgb(182,185,219)",#B6B9DB,    
  7445 XGC         ,"rgb(174,172,201)",#AEACC9,    
  7446 XGC         ,"rgb(143,142,201)",#8F8EC9,    
  7447 XGC         ,"rgb(100,80,121) ",#645079,    
  7448 XGC         ,"rgb(78,64,81)   ",#4E4051,    
  7449 XGC         ,"rgb(72,48,65)   ",#483041,    
  7450 XGC         ,"rgb(192,203,224)",#C0CBE0,    
  7451 XGC         ,"rgb(155,174,216)",#9BAED8,    
  7452 XGC         ,"rgb(148,160,210)",#94A0D2,    
  7453 XGC         ,"rgb(139,169,216)",#8BA9D8,    
  7454 XGC         ,"rgb(102,149,188)",#6695BC,    
  7455 XGC         ,"rgb(57,100,178) ",#3964B2,    
  7456 XGC         ,"rgb(96,117,183) ",#6075B7,    
  7457 XGC         ,"rgb(185,218,229)",#B9DAE5,    
  7458 XGC         ,"rgb(119,177,203)",#77B1CB,    
  7459 XGC         ,"rgb(70,153,185) ",#4699B9,    
  7460 XGC         ,"rgb(0,135,184)  ",#0087B8,    
  7461 XGC         ,"rgb(0,127,194)  ",#007FC2,    
  7462 XGC         ,"rgb(0,92,149)   ",#005C95,    
  7463 XGC         ,"rgb(0,50,80)    ",#003250,    
  7464 XGC         ,"rgb(156,208,199)",#9CD0C7,    
  7465 XGC         ,"rgb(73,193,171) ",#49C1AB,    
  7466 XGC         ,"rgb(0,173,184)  ",#00ADB8,    
  7467 XGC         ,"rgb(0,162,173)  ",#00A2AD,    
  7468 XGC         ,"rgb(0,119,154)  ",#00779A,    
  7469 XGC         ,"rgb(0,97,136)   ",#006188,    
  7470 XGC         ,"rgb(0,90,114)   ",#005A72,    
  7471 XGC         ,"rgb(126,212,201)",#7ED4C9,    
  7472 XGC         ,"rgb(91,185,177) ",#5BB9B1,    
  7473 XGC         ,"rgb(48,153,134) ",#309986,    
  7474 XGC         ,"rgb(0,121,131)  ",#007983,    
  7475 XGC         ,"rgb(72,122,121) ",#487A79,    
  7476 XGC         ,"rgb(12,82,87)   ",#0C5257,    
  7477 XGC         ,"rgb(34,79,92)   ",#224F5C,    
  7478 XGC         ,"rgb(150,217,180)",#96D9B4,    
  7479 XGC         ,"rgb(71,198,120) ",#47C678,    
  7480 XGC         ,"rgb(0,188,109)  ",#00BC6D,    
  7481 XGC         ,"rgb(0,182,81)   ",#00B651,    
  7482 XGC         ,"rgb(0,160,82)   ",#00A052,    
  7483 XGC         ,"rgb(38,93,55)   ",#265D37,    
  7484 XGC         ,"rgb(0,88,62)    ",#00583E,    
  7485 XGC         ,"rgb(209,224,188)",#D1E0BC,    
  7486 XGC         ,"rgb(185,221,145)",#B9DD91,    
  7487 XGC         ,"rgb(148,209,105)",#94D169,    
  7488 XGC         ,"rgb(130,204,85) ",#82CC55,    
  7489 XGC         ,"rgb(124,175,84) ",#7CAF54,    
  7490 XGC         ,"rgb(120,156,77) ",#789C4D,    
  7491 XGC         ,"rgb(123,138,64) ",#7B8A40,    
  7492 XGC         ,"rgb(190,206,130)",#BECE82,    
  7493 XGC         ,"rgb(187,199,147)",#BBC793,    
  7494 XGC         ,"rgb(156,177,137)",#9CB189,    
  7495 XGC         ,"rgb(142,155,65) ",#8E9B41,    
  7496 XGC         ,"rgb(118,140,19) ",#768C13,    
  7497 XGC         ,"rgb(121,114,86) ",#797256,    
  7498 XGC         ,"rgb(94,102,56)  ",#5E6638,    
  7499 XGC         ,"rgb(240,233,180)",#F0E9B4,    
  7500 XGC         ,"rgb(224,211,165)",#E0D3A5,    
  7501 XGC         ,"rgb(220,203,155)",#DCCB9B,    
  7502 XGC         ,"rgb(210,186,133)",#D2BA85,    
  7503 XGC         ,"rgb(170,153,100)",#AA9964,    
  7504 XGC         ,"rgb(147,118,89) ",#937659,    
  7505 XGC         ,"rgb(122,91,58)  ",#7A5B3A,    
  7506 XGC         ,"rgb(238,223,182)",#EEDFB6,    
  7507 XGC         ,"rgb(249,211,156)",#F9D39C,    
  7508 XGC         ,"rgb(229,190,131)",#E5BE83,    
  7509 XGC         ,"rgb(220,174,106)",#DCAE6A,    
  7510 XGC         ,"rgb(203,147,76) ",#CB934C,    
  7511 XGC         ,"rgb(188,129,55) ",#BC8137,    
  7512 XGC         ,"rgb(170,107,36) ",#AA6B24,    
  7513 XGC         ,"rgb(225,185,168)",#E1B9A8,    
  7514 XGC         ,"rgb(215,164,133)",#D7A485,    
  7515 XGC         ,"rgb(195,140,106)",#C38C6A,    
  7516 XGC         ,"rgb(148,82,44)  ",#94522C,    
  7517 XGC         ,"rgb(133,71,29)  ",#85471D,    
  7518 XGC         ,"rgb(108,82,74)  ",#6C524A,    
  7519 XGC         ,"rgb(97,78,64)   ",#614E40,    
  7520 XGC         ,"rgb(234,196,179)",#EAC4B3,    
  7521 XGC         ,"rgb(196,158,133)",#C49E85,    
  7522 XGC         ,"rgb(181,108,90) ",#B56C5A,    
  7523 XGC         ,"rgb(170,99,92)  ",#AA635C,    
  7524 XGC         ,"rgb(162,88,79)  ",#A2584F,    
  7525 XGC         ,"rgb(151,107,86) ",#976B56,    
  7526 XGC         ,"rgb(136,61,35)  ",#883D23,    
  7527 XGC         ,"rgb(215,213,194)",#D7D5C2,    
  7528 XGC         ,"rgb(196,186,169)",#C4BAA9,    
  7529 XGC         ,"rgb(181,169,149)",#B5A995,    
  7530 XGC         ,"rgb(157,143,123)",#9D8F7B,    
  7531 XGC         ,"rgb(114,98,79)  ",#72624F,    
  7532 XGC         ,"rgb(90,74,54)   ",#5A4A36,    
  7533 XGC         ,"rgb(67,53,38)   ",#433526,    
  7534 XGC         ,"rgb(206,205,186)",#CECDBA,    
  7535 XGC         ,"rgb(180,176,155)",#B4B09B,    
  7536 XGC         ,"rgb(164,158,134)",#A49E86,    
  7537 XGC         ,"rgb(162,168,154)",#A2A89A,    
  7538 XGC         ,"rgb(142,149,138)",#8E958A,    
  7539 XGC         ,"rgb(139,140,132)",#8B8C84,    
  7540 XGC         ,"rgb(79,83,87)   ",#4F5357,    
  7541 XGC         ,"rgb(217,224,227)",#D9E0E3,    
  7542 XGC         ,"rgb(163,185,195)",#A3B9C3,    
  7543 XGC         ,"rgb(149,162,173)",#95A2AD,    
  7544 XGC         ,"rgb(117,132,145)",#758491,    
  7545 XGC         ,"rgb(65,84,99)   ",#415463,    
  7546 XGC         ,"rgb(34,54,70)   ",#223646,    
  7547 XGC         ,"rgb(16,28,41)   ",#101C29,    
  7548 XGC         ,"rgb(253,201,0)  ",#FDC900,    
  7549 XGC         ,"rgb(255,188,0)  ",#FFBC00,    
  7550 XGC         ,"rgb(218,157,0)  ",#DA9D00,    
  7551 XGC         ,"rgb(186,134,0)  ",#BA8600,    
  7552 XGC         ,"rgb(120,90,32)  ",#785A20,    
  7553 XGC         ,"rgb(95,75,36)   ",#5F4B24,    
  7554 XGC         ,"rgb(80,66,45)   ",#50422D,    
  7555 XGC         ,"rgb(213,166,21) ",#D5A615,    
  7556 XGC         ,"rgb(188,147,39) ",#BC9327,    
  7557 XGC         ,"rgb(161,129,39) ",#A18127,    
  7558 XGC         ,"rgb(150,116,40) ",#967428,    
  7559 XGC         ,"rgb(137,104,41) ",#896829,    
  7560 XGC         ,"rgb(119,95,43)  ",#775F2B,    
  7561 XGC         ,"rgb(104,89,46)  ",#68592E,    
  7562 XGC         ,"rgb(192,161,102)",#C0A166,    
  7563 XGC         ,"rgb(219,163,57) ",#DBA339,    
  7564 XGC         ,"rgb(223,148,25) ",#DF9419,    
  7565 XGC         ,"rgb(208,130,47) ",#D0822F,    
  7566 XGC         ,"rgb(178,105,67) ",#B26943,    
  7567 XGC         ,"rgb(138,87,60)  ",#8A573C,    
  7568 XGC         ,"rgb(122,87,63)  ",#7A573F,    
  7569 XGC         ,"rgb(219,147,54) ",#DB9336,    
  7570 XGC         ,"rgb(217,142,56) ",#D98E38,    
  7571 XGC         ,"rgb(200,135,62) ",#C8873E,    
  7572 XGC         ,"rgb(184,122,64) ",#B87A40,    
  7573 XGC         ,"rgb(169,109,55) ",#A96D37,    
  7574 XGC         ,"rgb(158,113,67) ",#9E7143,    
  7575 XGC         ,"rgb(130,98,57)  ",#826239,    
  7576 XGC         ,"rgb(221,139,88) ",#DD8B58,    
  7577 XGC         ,"rgb(227,131,67) ",#E38343,    
  7578 XGC         ,"rgb(221,114,64) ",#DD7240,    
  7579 XGC         ,"rgb(220,90,34)  ",#DC5A22,    
  7580 XGC         ,"rgb(192,86,58)  ",#C0563A,    
  7581 XGC         ,"rgb(126,74,55)  ",#7E4A37,    
  7582 XGC         ,"rgb(98,69,52)   ",#624534,    
  7583 XGC         ,"rgb(202,110,72) ",#CA6E48,    
  7584 XGC         ,"rgb(192,98,61)  ",#C0623D,    
  7585 XGC         ,"rgb(183,101,72) ",#B76548,    
  7586 XGC         ,"rgb(161,86,56)  ",#A15638,    
  7587 XGC         ,"rgb(146,77,51)  ",#924D33,    
  7588 XGC         ,"rgb(124,78,59)  ",#7C4E3B,    
  7589 XGC         ,"rgb(96,75,63)   ",#604B3F,    
  7590 XGC         ,"rgb(216,184,158)",#D8B89E,    
  7591 XGC         ,"rgb(194,128,96) ",#C28060,    
  7592 XGC         ,"rgb(181,84,53)  ",#B55435,    
  7593 XGC         ,"rgb(157,65,47)  ",#9D412F,    
  7594 XGC         ,"rgb(123,57,47)  ",#7B392F,    
  7595 XGC         ,"rgb(108,62,49)  ",#6C3E31,    
  7596 XGC         ,"rgb(92,63,53)   ",#5C3F35,    
  7597 XGC         ,"rgb(213,70,50)  ",#D54632,    
  7598 XGC         ,"rgb(195,81,59)  ",#C3513B,    
  7599 XGC         ,"rgb(184,66,51)  ",#B84233,    
  7600 XGC         ,"rgb(140,67,52)  ",#8C4334,    
  7601 XGC         ,"rgb(130,69,53)  ",#824535,    
  7602 XGC         ,"rgb(122,78,58)  ",#7A4E3A,    
  7603 XGC         ,"rgb(106,72,57)  ",#6A4839,    
  7604 XGC         ,"rgb(228,210,202)",#E4D2CA,    
  7605 XGC         ,"rgb(230,195,186)",#E6C3BA,    
  7606 XGC         ,"rgb(220,158,151)",#DC9E97,    
  7607 XGC         ,"rgb(202,124,116)",#CA7C74,    
  7608 XGC         ,"rgb(168,80,77)  ",#A8504D,    
  7609 XGC         ,"rgb(129,65,65)  ",#814141,    
  7610 XGC         ,"rgb(104,60,61)  ",#683C3D,    
  7611 XGC         ,"rgb(223,189,175)",#DFBDAF,    
  7612 XGC         ,"rgb(205,161,147)",#CDA193,    
  7613 XGC         ,"rgb(189,142,129)",#BD8E81,    
  7614 XGC         ,"rgb(162,128,115)",#A28073,    
  7615 XGC         ,"rgb(128,100,91) ",#80645B,    
  7616 XGC         ,"rgb(101,75,73)  ",#654B49,    
  7617 XGC         ,"rgb(83,59,58)   ",#533B3A,    
  7618 XGC         ,"rgb(199,113,88) ",#C77158,    
  7619 XGC         ,"rgb(196,75,63)  ",#C44B3F,    
  7620 XGC         ,"rgb(187,46,49)  ",#BB2E31,    
  7621 XGC         ,"rgb(172,27,44)  ",#AC1B2C,    
  7622 XGC         ,"rgb(147,32,44)  ",#93202C,    
  7623 XGC         ,"rgb(133,37,42)  ",#85252A,    
  7624 XGC         ,"rgb(122,44,44)  ",#7A2C2C,    
  7625 XGC         ,"rgb(225,87,71)  ",#E15747,    
  7626 XGC         ,"rgb(201,65,62)  ",#C9413E,    
  7627 XGC         ,"rgb(167,49,57)  ",#A73139,    
  7628 XGC         ,"rgb(158,34,44)  ",#9E222C,    
  7629 XGC         ,"rgb(102,55,57)  ",#663739,    
  7630 XGC         ,"rgb(93,54,55)   ",#5D3637,    
  7631 XGC         ,"rgb(84,48,50)   ",#543032,    
  7632 XGC         ,"rgb(218,209,208)",#DAD1D0,    
  7633 XGC         ,"rgb(199,168,171)",#C7A8AB,    
  7634 XGC         ,"rgb(196,102,133)",#C46685,    
  7635 XGC         ,"rgb(202,53,104) ",#CA3568,    
  7636 XGC         ,"rgb(192,24,82)  ",#C01852,    
  7637 XGC         ,"rgb(146,48,77)  ",#92304D,    
  7638 XGC         ,"rgb(126,46,69)  ",#7E2E45,    
  7639 XGC         ,"rgb(152,120,125)",#98787D,    
  7640 XGC         ,"rgb(151,74,96)  ",#974A60,    
  7641 XGC         ,"rgb(146,49,82)  ",#923152,    
  7642 XGC         ,"rgb(118,47,78)  ",#762F4E,    
  7643 XGC         ,"rgb(110,51,77)  ",#6E334D,    
  7644 XGC         ,"rgb(98,49,70)   ",#623146,    
  7645 XGC         ,"rgb(91,48,66)   ",#5B3042,    
  7646 XGC         ,"rgb(172,123,146)",#AC7B92,    
  7647 XGC         ,"rgb(173,66,121) ",#AD4279,    
  7648 XGC         ,"rgb(157,24,104) ",#9D1868,    
  7649 XGC         ,"rgb(140,20,96)  ",#8C1460,    
  7650 XGC         ,"rgb(116,33,86)  ",#742156,    
  7651 XGC         ,"rgb(108,45,91)  ",#6C2D5B,    
  7652 XGC         ,"rgb(97,44,81)   ",#612C51,    
  7653 XGC         ,"rgb(156,146,157)",#9C929D,    
  7654 XGC         ,"rgb(171,136,165)",#AB88A5,    
  7655 XGC         ,"rgb(169,101,154)",#A9659A,    
  7656 XGC         ,"rgb(151,70,132) ",#974684,    
  7657 XGC         ,"rgb(116,57,102) ",#743966,    
  7658 XGC         ,"rgb(111,64,99)  ",#6F4063,    
  7659 XGC         ,"rgb(97,66,88)   ",#614258,    
  7660 XGC         ,"rgb(153,144,162)",#9990A2,    
  7661 XGC         ,"rgb(141,110,149)",#8D6E95,    
  7662 XGC         ,"rgb(126,72,134) ",#7E4886,    
  7663 XGC         ,"rgb(110,54,122) ",#6E367A,    
  7664 XGC         ,"rgb(102,55,121) ",#663779,    
  7665 XGC         ,"rgb(95,58,110)  ",#5F3A6E,    
  7666 XGC         ,"rgb(90,79,100)  ",#5A4F64,    
  7667 XGC         ,"rgb(117,131,166)",#7583A6,    
  7668 XGC         ,"rgb(113,120,165)",#7178A5,    
  7669 XGC         ,"rgb(104,104,162)",#6868A2,    
  7670 XGC         ,"rgb(92,90,154)  ",#5C5A9A,    
  7671 XGC         ,"rgb(86,78,142)  ",#564E8E,    
  7672 XGC         ,"rgb(82,73,137)  ",#524989,    
  7673 XGC         ,"rgb(91,93,140)  ",#5B5D8C,    
  7674 XGC         ,"rgb(143,147,184)",#8F93B8,    
  7675 XGC         ,"rgb(132,133,175)",#8485AF,    
  7676 XGC         ,"rgb(120,103,162)",#7867A2,    
  7677 XGC         ,"rgb(112,81,145) ",#705191,    
  7678 XGC         ,"rgb(104,69,139) ",#68458B,    
  7679 XGC         ,"rgb(85,58,127)  ",#553A7F,    
  7680 XGC         ,"rgb(82,45,116)  ",#522D74,    
  7681 XGC         ,"rgb(155,175,206)",#9BAFCE,    
  7682 XGC         ,"rgb(112,145,190)",#7091BE,    
  7683 XGC         ,"rgb(70,120,176) ",#4678B0,    
  7684 XGC         ,"rgb(63,107,166) ",#3F6BA6,    
  7685 XGC         ,"rgb(48,97,158)  ",#30619E,    
  7686 XGC         ,"rgb(28,91,153)  ",#1C5B99,    
  7687 XGC         ,"rgb(24,75,145)  ",#184B91,    
  7688 XGC         ,"rgb(68,158,209) ",#449ED1,    
  7689 XGC         ,"rgb(53,148,198) ",#3594C6,    
  7690 XGC         ,"rgb(0,122,171)  ",#007AAB,    
  7691 XGC         ,"rgb(0,104,158)  ",#00689E,    
  7692 XGC         ,"rgb(0,92,138)   ",#005C8A,    
  7693 XGC         ,"rgb(0,78,119)   ",#004E77,    
  7694 XGC         ,"rgb(0,72,112)   ",#004870,    
  7695 XGC         ,"rgb(132,172,191)",#84ACBF,    
  7696 XGC         ,"rgb(106,157,178)",#6A9DB2,    
  7697 XGC         ,"rgb(82,141,164) ",#528DA4,    
  7698 XGC         ,"rgb(67,117,141) ",#43758D,    
  7699 XGC         ,"rgb(52,101,125) ",#34657D,    
  7700 XGC         ,"rgb(32,92,124)  ",#205C7C,    
  7701 XGC         ,"rgb(0,88,119)   ",#005877,    
  7702 XGC         ,"rgb(79,174,202) ",#4FAECA,    
  7703 XGC         ,"rgb(4,161,194)  ",#04A1C2,    
  7704 XGC         ,"rgb(0,138,179)  ",#008AB3,    
  7705 XGC         ,"rgb(0,120,159)  ",#00789F,    
  7706 XGC         ,"rgb(0,113,150)  ",#007196,    
  7707 XGC         ,"rgb(0,105,135)  ",#006987,    
  7708 XGC         ,"rgb(0,92,118)   ",#005C76,    
  7709 XGC         ,"rgb(101,183,191)",#65B7BF,    
  7710 XGC         ,"rgb(0,173,186)  ",#00ADBA,    
  7711 XGC         ,"rgb(0,157,175)  ",#009DAF,    
  7712 XGC         ,"rgb(0,137,160)  ",#0089A0,    
  7713 XGC         ,"rgb(0,131,146)  ",#008392,    
  7714 XGC         ,"rgb(0,125,135)  ",#007D87,    
  7715 XGC         ,"rgb(0,104,113)  ",#006871,    
  7716 XGC         ,"rgb(0,148,142)  ",#00948E,    
  7717 XGC         ,"rgb(0,133,125)  ",#00857D,    
  7718 XGC         ,"rgb(0,118,114)  ",#007672,    
  7719 XGC         ,"rgb(0,109,103)  ",#006D67,    
  7720 XGC         ,"rgb(0,96,88)    ",#006058,    
  7721 XGC         ,"rgb(0,91,89)    ",#005B59,    
  7722 XGC         ,"rgb(0,80,79)    ",#00504F,    
  7723 XGC         ,"rgb(85,167,134) ",#55A786,    
  7724 XGC         ,"rgb(18,151,111) ",#12976F,    
  7725 XGC         ,"rgb(0,138,89)   ",#008A59,    
  7726 XGC         ,"rgb(0,125,78)   ",#007D4E,    
  7727 XGC         ,"rgb(0,116,75)   ",#00744B,    
  7728 XGC         ,"rgb(0,102,67)   ",#006643,    
  7729 XGC         ,"rgb(0,90,68)    ",#005A44,    
  7730 XGC         ,"rgb(77,150,98)  ",#4D9662,    
  7731 XGC         ,"rgb(40,137,75)  ",#28894B,    
  7732 XGC         ,"rgb(0,121,64)   ",#007940,    
  7733 XGC         ,"rgb(0,110,65)   ",#006E41,    
  7734 XGC         ,"rgb(38,92,60)   ",#265C3C,    
  7735 XGC         ,"rgb(56,88,60)   ",#38583C,    
  7736 XGC         ,"rgb(58,88,68)   ",#3A5844,    
  7737 XGC         ,"rgb(115,170,65) ",#73AA41,    
  7738 XGC         ,"rgb(78,166,69)  ",#4EA645,    
  7739 XGC         ,"rgb(64,161,74)  ",#40A14A,    
  7740 XGC         ,"rgb(67,149,70)  ",#439546,    
  7741 XGC         ,"rgb(74,138,67)  ",#4A8A43,    
  7742 XGC         ,"rgb(81,123,65)  ",#517B41,    
  7743 XGC         ,"rgb(73,110,64)  ",#496E40,    
  7744 XGC         ,"rgb(186,191,12) ",#BABF0C,    
  7745 XGC         ,"rgb(172,177,40) ",#ACB128,    
  7746 XGC         ,"rgb(152,157,50) ",#989D32,    
  7747 XGC         ,"rgb(134,141,50) ",#868D32,    
  7748 XGC         ,"rgb(122,128,51) ",#7A8033,    
  7749 XGC         ,"rgb(110,112,52) ",#6E7034,    
  7750 XGC         ,"rgb(96,99,50)   ",#606332,    
  7751 XGC         ,"rgb(206,187,82) ",#CEBB52,    
  7752 XGC         ,"rgb(212,181,40) ",#D4B528,    
  7753 XGC         ,"rgb(198,167,37) ",#C6A725,    
  7754 XGC         ,"rgb(161,137,46) ",#A1892E,    
  7755 XGC         ,"rgb(135,119,52) ",#877734,    
  7756 XGC         ,"rgb(115,105,55) ",#736937,    
  7757 XGC         ,"rgb(106,97,55)  ",#6A6137,    
  7758 XGC         ,"rgb(211,198,13) ",#D3C60D,    
  7759 XGC         ,"rgb(194,182,0)  ",#C2B600,    
  7760 XGC         ,"rgb(149,137,48) ",#958930,    
  7761 XGC         ,"rgb(121,117,57) ",#797539,    
  7762 XGC         ,"rgb(92,100,56)  ",#5C6438,    
  7763 XGC         ,"rgb(90,94,60)   ",#5A5E3C,    
  7764 XGC         ,"rgb(85,86,54)   ",#555636,    
  7765 XGC         ,"rgb(190,180,39) ",#BEB427,    
  7766 XGC         ,"rgb(181,171,34) ",#B5AB22,    
  7767 XGC         ,"rgb(168,159,47) ",#A89F2F,    
  7768 XGC         ,"rgb(136,123,49) ",#887B31,    
  7769 XGC         ,"rgb(106,92,46)  ",#6A5C2E,    
  7770 XGC         ,"rgb(94,85,50)   ",#5E5532,    
  7771 XGC         ,"rgb(77,74,50)   ",#4D4A32,    
  Black 2 XGC      ,"rgb(52,47,31)   ",#342F1F,    
  Black 3 XGC      ,"rgb(33,40,34)   ",#212822,    
  Black 4 XGC      ,"rgb(46,36,27)   ",#2E241B,    
  Black 5 XGC      ,"rgb(66,49,52)   ",#423134,    
  Black 6 XGC      ,"rgb(19,29,40)   ",#131D28,    
  Black 7 XGC      ,"rgb(61,60,56)   ",#3D3C38,    
  Black XGC        ,"rgb(45,42,36)   ",#2D2A24,    
  Blue 072 XGC     ,"rgb(40,16,154)  ",#28109A,    
  Cool Gray 1 XGC  ,"rgb(219,220,219)",#DBDCDB,    
  Cool Gray 2 XGC  ,"rgb(209,210,209)",#D1D2D1,    
  Cool Gray 3 XGC  ,"rgb(202,203,202)",#CACBCA,    
  Cool Gray 4 XGC  ,"rgb(190,190,189)",#BEBEBD,    
  Cool Gray 5 XGC  ,"rgb(177,177,176)",#B1B1B0,    
  Cool Gray 6 XGC  ,"rgb(168,169,168)",#A8A9A8,    
  Cool Gray 7 XGC  ,"rgb(152,154,153)",#989A99,    
  Cool Gray 8 XGC  ,"rgb(131,135,134)",#838786,    
  Cool Gray 9 XGC  ,"rgb(107,110,109)",#6B6E6D,    
  Cool Gray 10 XGC ,"rgb(97,101,104) ",#616568,    
  Cool Gray 11 XGC ,"rgb(85,89,93)   ",#55595D,    
  Green XGC        ,"rgb(0,171,132)  ",#00AB84,    
  Orange 021 XGC   ,"rgb(249,87,0)   ",#F95700,    
  Process Blue XGC ,"rgb(0,135,197)  ",#0087C5,    
  Purple XGC       ,"rgb(164,81,152) ",#A45198,    
  Red 032 XGC      ,"rgb(227,69,75)  ",#E3454B,    
  Reflex Blue XGC  ,"rgb(34,22,132)  ",#221684,    
  Rhodamine Red XGC,"rgb(215,17,125) ",#D7117D,    
  Rubine Red XGC   ,"rgb(210,0,94)   ",#D2005E,    
  Violet XGC       ,"rgb(77,0,154)   ",#4D009A,    
  Warm Gray 1 XGC  ,"rgb(221,216,205)",#DDD8CD,    
  Warm Gray 2 XGC  ,"rgb(210,203,191)",#D2CBBF,    
  Warm Gray 3 XGC  ,"rgb(200,191,179)",#C8BFB3,    
  Warm Gray 4 XGC  ,"rgb(190,182,171)",#BEB6AB,    
  Warm Gray 5 XGC  ,"rgb(179,170,159)",#B3AA9F,    
  Warm Gray 6 XGC  ,"rgb(172,162,151)",#ACA297,    
  Warm Gray 7 XGC  ,"rgb(155,145,135)",#9B9187,    
  Warm Gray 8 XGC  ,"rgb(146,136,126)",#92887E,    
  Warm Gray 9 XGC  ,"rgb(132,122,115)",#847A73,    
  Warm Gray 10 XGC ,"rgb(127,115,108)",#7F736C,    
  Warm Gray 11 XGC ,"rgb(116,104,96) ",#746860,    
  Warm Red XGC     ,"rgb(232,81,68)  ",#E85144,    
  Yellow XGC       ,"rgb(247,227,0)  ",#F7E300,    
